trace_id,endpoint,is_correct,structural_stability,n_bonds,n_entropy_points,initial_entropy,final_entropy,covalent_ratio,hydrogen_ratio,vdw_ratio
869308e6-7998-49a1-80eb-e4873437259f,pgp_broccatelli,True,0.0006862260640047423,210,210,-0.0,1.1779092823838142,0.11428571428571428,0.19047619047619047,0.6952380952380952
879f9ef9-7fc9-466c-82ce-ed91302d017d,pgp_broccatelli,True,0.00033373851199435255,231,231,-0.0,1.252336963881,0.13852813852813853,0.19913419913419914,0.6623376623376623
8d3b8786-02c7-4f40-8e18-22297916ec3e,pgp_broccatelli,True,0.00011445639871345109,253,253,-0.0,1.3148880840899448,0.16996047430830039,0.1976284584980237,0.6324110671936759
8df84880-6661-47af-8eeb-15f59838dba8,pgp_broccatelli,True,1.4671630571272165e-22,253,253,-0.0,1.3278567841507953,0.20553359683794467,0.16996047430830039,0.6245059288537549
8f012071-d99d-4a69-8496-2af399555dfb,pgp_broccatelli,True,1.4598328224711314e-17,253,253,-0.0,1.4266184907996449,0.233201581027668,0.20553359683794467,0.5612648221343873
8fc031de-705a-4515-bae7-d88fa792bfd4,pgp_broccatelli,True,1.0216413091405719e-24,378,378,-0.0,1.3025298453999712,0.10317460317460317,0.29894179894179895,0.5978835978835979
91aee254-7b0b-4207-bbac-807fb8d2d2a8,pgp_broccatelli,False,1.5055381169356855e-20,325,325,-0.0,1.3950043850357974,0.18461538461538463,0.23384615384615384,0.5815384615384616
94d67de3-4d19-440f-89f5-3c2540e645e5,pgp_broccatelli,True,1.1017990602051836e-21,253,253,-0.0,1.254806500198477,0.12648221343873517,0.21739130434782608,0.6561264822134387
975e91fd-47a0-42e6-a196-593706bf1b2e,pgp_broccatelli,False,0.0006575366992803838,253,253,-0.0,1.195564774132638,0.11067193675889328,0.20553359683794467,0.6837944664031621
9990883a-e680-4e8b-8ccd-15d5cdd9a985,pgp_broccatelli,True,2.2762092962528493e-19,300,300,-0.0,1.2125599128240774,0.11,0.21666666666666667,0.6733333333333333
a1ee6e84-3758-481f-8144-75d1737a8750,pgp_broccatelli,True,1.3523082491672102e-17,378,378,-0.0,1.3657399624240905,0.12698412698412698,0.30687830687830686,0.5661375661375662
a8ee429a-d746-4361-be33-8dd4c888f09c,pgp_broccatelli,True,5.000941603197788e-24,171,171,-0.0,1.536086550472457,0.23976608187134502,0.30994152046783624,0.4502923976608187
aac5c9e1-3c9f-4532-925f-c2426427b141,pgp_broccatelli,True,9.2584883673496e-17,276,276,-0.0,1.259158242334286,0.10144927536231885,0.2644927536231884,0.6340579710144928
af04acd3-2b29-4ddf-9d54-7f26d7e2c03b,pgp_broccatelli,False,3.56633883318168e-24,378,378,-0.0,1.2665732448570115,0.10052910052910052,0.2724867724867725,0.626984126984127
b152981b-a13c-420c-bb63-51ad1d9c65c6,pgp_broccatelli,False,3.679430683597078e-17,435,435,-0.0,1.245218786028757,0.07816091954022988,0.3103448275862069,0.6114942528735632
b1674ac0-0617-486e-a073-688c6d12737e,pgp_broccatelli,False,2.3943403527936966e-16,253,253,-0.0,1.2366901388594713,0.10276679841897234,0.2450592885375494,0.6521739130434783
b32043f0-7d9c-4259-9325-b7a2d0dc486b,pgp_broccatelli,True,6.623000279345457e-17,231,231,-0.0,1.2336939213725004,0.16883116883116883,0.15584415584415584,0.6753246753246753
b3f1bbab-3bb5-44ed-ae42-25adf502a227,pgp_broccatelli,True,0.00020160238442330477,300,300,-0.0,1.1826883964705133,0.12666666666666668,0.17666666666666667,0.6966666666666667
b53c59ba-fc90-4010-832f-326d604ea616,pgp_broccatelli,False,7.271513417924803e-20,171,171,-0.0,1.2854449380113102,0.1695906432748538,0.18128654970760233,0.6491228070175439
b56a37d3-e226-4aa9-a856-a91e66953f8d,pgp_broccatelli,True,2.3996368080071372e-22,190,190,-0.0,1.410545885249259,0.21578947368421053,0.21052631578947367,0.5736842105263158
b7feb720-e902-4196-a231-1cddd9f4dd0f,pgp_broccatelli,True,5.0736675775186316e-24,210,210,-0.0,1.281843534407887,0.14761904761904762,0.20476190476190476,0.6476190476190476
ba4236df-b09a-4515-9e25-e2b50ad96581,pgp_broccatelli,True,0.0012397894179969676,136,136,-0.0,1.1460122408180342,0.08823529411764706,0.21323529411764705,0.6985294117647058
bd832691-90a3-4d80-a537-2ed13ea7f797,pgp_broccatelli,True,3.3714751834855206e-22,190,190,-0.0,1.3674766216226368,0.12631578947368421,0.3105263157894737,0.5631578947368421
c4f9cd54-8b00-44d7-873e-5bda3418d438,pgp_broccatelli,True,6.2556384468814036e-21,276,276,-0.0,1.329346523106679,0.13043478260869565,0.2644927536231884,0.605072463768116
c4fb0bf8-c9f6-4695-b2bf-b57eebd65408,pgp_broccatelli,False,2.7639507876769712e-24,153,153,-0.0,1.4455194360782435,0.3202614379084967,0.16339869281045752,0.5163398692810458
c69cc3d4-197d-4229-8fbc-e152b18902d7,pgp_broccatelli,False,0.0008425609617450248,190,190,-0.0,1.0835907096482291,0.1,0.1631578947368421,0.7368421052631579
c6d549c4-9615-4d18-be18-b1147123e144,pgp_broccatelli,False,2.197222983912711e-05,253,253,-0.0,1.2675682403306374,0.09090909090909091,0.2964426877470356,0.6126482213438735
d0751677-175f-44c5-9545-7dafc2290afe,pgp_broccatelli,True,1.1713703915989618e-22,210,210,-0.0,1.229045258862424,0.14285714285714285,0.18095238095238095,0.6761904761904762
d17c8717-1e58-4ca5-b8df-8477ac6148d8,pgp_broccatelli,False,9.160081188228628e-05,231,231,-0.0,1.3113541637322288,0.12987012987012986,0.2510822510822511,0.6190476190476191
d60cb2df-c175-442b-9162-8c4a2c55486c,pgp_broccatelli,True,0.00048400275872072636,210,210,-0.0,1.286884532865874,0.1619047619047619,0.19047619047619047,0.6476190476190476
d6e33032-c76e-4962-9512-1f75f70fcb2e,pgp_broccatelli,True,6.467531909398315e-17,210,210,-0.0,1.3898123150156763,0.1619047619047619,0.2619047619047619,0.5761904761904761
d933db74-41ee-4489-af2d-f30090b7c106,pgp_broccatelli,True,8.764067207477977e-21,253,253,-0.0,1.4643556054421063,0.2845849802371542,0.19367588932806323,0.5217391304347826
d9b9e6ed-79e5-4125-bc95-91cb4b763906,pgp_broccatelli,False,1.5307279937000329e-22,231,231,-0.0,1.3554149537482663,0.16883116883116883,0.22510822510822512,0.6060606060606061
dad24692-2f16-4769-8bb9-36c45b20e02a,pgp_broccatelli,True,2.1856107664850073e-21,276,276,-0.0,1.3701462236611324,0.11594202898550725,0.3442028985507246,0.5398550724637681
db07c8f2-4a30-4e79-b553-de72951003ad,pgp_broccatelli,False,4.307092164841791e-21,276,276,-0.0,1.449731995736859,0.213768115942029,0.2427536231884058,0.5434782608695652
dcde7fe3-0550-4885-97ca-9d39deee500c,pgp_broccatelli,True,8.387784929132413e-23,190,190,-0.0,1.38435120204826,0.16842105263157894,0.24736842105263157,0.5842105263157895
dcf46bb2-68ad-4cca-90d7-0d4fba133a5f,pgp_broccatelli,True,1.3773253163652933e-21,351,351,-0.0,1.3251011139824245,0.1111111111111111,0.301994301994302,0.5868945868945868
e133082f-5659-4421-ba15-be77d7705896,pgp_broccatelli,True,0.0004799075784611842,253,253,-0.0,1.2341894150967654,0.11067193675889328,0.22924901185770752,0.6600790513833992
e364dd8a-ff5c-439a-9057-687c5ca06daa,pgp_broccatelli,False,1.3837681833434098e-18,351,351,-0.0,1.2641477089810984,0.13105413105413105,0.21652421652421652,0.6524216524216524
edb407cf-8e66-44e0-a5e4-773344a881b1,pgp_broccatelli,True,1.0322877769035108e-22,378,378,-0.0,1.376111445114718,0.14285714285714285,0.2830687830687831,0.5740740740740741
efb94ce0-6aae-41ca-a41c-1bc07fb99125,pgp_broccatelli,False,3.9695710492260463e-20,276,276,-0.0,1.384431504340598,0.16666666666666666,0.25,0.5833333333333334
f1b09e20-7f05-479e-a03f-834d9243fa1a,pgp_broccatelli,True,1.9340386472097244e-21,253,253,-0.0,1.3165402699748199,0.1225296442687747,0.26877470355731226,0.6086956521739131
f38962ac-513c-4224-b569-33c1302d8afc,pgp_broccatelli,True,1.808814953422635e-18,231,231,-0.0,1.2579210893063917,0.12554112554112554,0.22077922077922077,0.6536796536796536
f39ee36b-f259-4df3-8322-2909c5bc8db0,pgp_broccatelli,True,1.9656778764995453e-21,325,325,-0.0,1.3238412281310732,0.11076923076923077,0.30153846153846153,0.5876923076923077
f4e55398-de1f-48b6-b03b-5e25352aa906,pgp_broccatelli,True,8.01613536769397e-18,171,171,-0.0,1.3151387205881286,0.14619883040935672,0.22807017543859648,0.6257309941520468
f63a2430-089a-4958-a597-57ef0da57ea4,pgp_broccatelli,True,3.352064969071888e-18,253,253,-0.0,1.3072881442959485,0.11857707509881422,0.26877470355731226,0.6126482213438735
f677ef38-35af-4d79-ba56-e5815bc488d6,pgp_broccatelli,True,1.4448550943004654e-17,276,276,-0.0,1.4846687129312488,0.18115942028985507,0.34057971014492755,0.4782608695652174
f6b8c03c-8328-4b70-a37d-a234056ce1f9,pgp_broccatelli,True,1.1636555711285267e-20,190,190,-0.0,1.3079358309573785,0.1736842105263158,0.18947368421052632,0.6368421052631579
f6f63b56-999a-42ba-b0ea-1d37804966b3,pgp_broccatelli,False,7.2780015966664895e-06,153,153,-0.0,1.2607717938967942,0.23529411764705882,0.11764705882352941,0.6470588235294118
f897bdb0-46c6-42a0-ad18-559c72ba4830,pgp_broccatelli,True,0.0006584956765216716,210,210,-0.0,1.3016248418929763,0.15714285714285714,0.20476190476190476,0.638095238095238
f8e7f629-48c0-4d55-804d-23bf25632964,pgp_broccatelli,False,9.760151030396267e-21,276,276,-0.0,1.3366093964890648,0.11956521739130435,0.29347826086956524,0.5869565217391305
facd4a0f-1312-4e2e-a27b-e27762c36215,pgp_broccatelli,True,6.276186946598368e-23,276,276,-0.0,1.1908357695697638,0.10144927536231885,0.21739130434782608,0.6811594202898551
fca399cd-d974-44f5-9abc-6dbac8e5b581,pgp_broccatelli,True,5.004775636802257e-22,325,325,-0.0,1.3313304307088702,0.09846153846153846,0.3476923076923077,0.5538461538461539
ffeddf41-c44f-4bb8-a76d-5f0a63e5e946,pgp_broccatelli,True,1.8157272099154118e-24,253,253,-0.0,1.2145383671539505,0.09881422924901186,0.23715415019762845,0.6640316205533597
